movieId,title,genres,rating,year
22070,Just a Sigh,"['Drama', 'Romance']",6.5,2013
22071,Ku! Kin-dza-dza,"['Animation', 'Comedy', 'Sci-Fi']",6.0,2013
22072,Miracle in Cell No. 7,"['Comedy', 'Drama']",8.2,2013
22073,LFO,"['Drama', 'Sci-Fi']",6.6,2013
22074,10%: What Makes a Hero?,"['Documentary', 'Adventure', 'Biography']",5.0,2013
22075,An Adventure in Space and Time,"['Biography', 'Drama', 'History']",8.3,2013
22076,UMMAH - Unter Freunden,"['Comedy', 'Drama']",6.4,2013
22077,It's Only Make Believe,['Drama'],6.4,2013
22078,Rabbit and Deer,"['Animation', 'Short', 'Adventure']",8.7,2013
22079,What's Left of Us,"['Drama', 'Sci-Fi']",5.2,2013
22080,Miss Julie,"['Drama', 'Romance']",5.7,2014
22081,Ruined Heart: Another Lovestory Between a Criminal & a Whore,"['Drama', 'Musical']",6.2,2014
22082,Harlock: Space Pirate,"['Animation', 'Adventure', 'Sci-Fi']",6.5,2013
22083,Time Lapse,"['Sci-Fi', 'Thriller']",6.4,2014
22084,Frau Ella,['Comedy'],5.9,2013
22085,Youth,['Drama'],6.3,2013
22086,I Feel Sleepy,['Comedy'],6.0,2012
22087,Love Games,"['Animation', 'Short', 'Drama']",7.0,2012
22088,Broken Glass Park,['Drama'],5.8,2013
22089,Silent Retreat,"['Horror', 'Mystery', 'Thriller']",4.2,2013
22090,The Scopia Effect,"['Horror', 'Sci-Fi', 'Thriller']",4.4,2014
22091,Tom Dick & Harriet,['Comedy'],6.0,2013
22092,Keep on Keepin' On,['Documentary'],7.5,2014
22093,The Battle of Amfar,"['Documentary', 'Short', 'Biography']",6.8,2013
22094,Ad Inexplorata,"['Drama', 'Sci-Fi', 'Thriller']",,2015
22095,Dedh Ishqiya,"['Comedy', 'Drama', 'Romance']",7.3,2014
22096,In Order of Disappearance,"['Action', 'Comedy', 'Crime']",7.2,2014
22097,The Smoke Seller,"['Animation', 'Short']",7.1,2012
22098,Hey Bartender,['Documentary'],6.4,2013
22099,Call Girl of Cthulhu,"['Comedy', 'Horror']",4.7,2014
22100,Broadway Idiot,"['Documentary', 'Music', 'Musical']",7.6,2013
22101,Kalervo Palsa ja kuriton kèsi,"['Biography', 'Comedy', 'Drama']",5.8,2013
22102,History of Fear,"['Drama', 'Mystery', 'Thriller']",4.7,2014
22103,Het Vonnis,['Drama'],7.1,2013
22104,October Gale,"['Drama', 'Romance', 'Thriller']",5.1,2014
22105,Night at the Museum: Secret of the Tomb,"['Adventure', 'Comedy', 'Family']",6.3,2014
22106,Locke,['Drama'],7.1,2013
22107,Young Ones,"['Action', 'Drama', 'Sci-Fi']",5.9,2014
22108,Oliver's Deal,"['Drama', 'Mystery', 'Thriller']",7.6,2015
22109,Fist of Jesus,"['Short', 'Action', 'Comedy']",7.1,2012
22110,Two Shots Fired,"['Comedy', 'Drama']",6.2,2014
22111,Saint Laurent,"['Biography', 'Drama', 'Romance']",6.3,2014
22112,Yves Saint Laurent,"['Biography', 'Drama']",6.2,2014
22113,Bonnie and Clyde,"['Biography', 'Crime', 'Drama']",6.5,2013
22114,Life of a King,['Drama'],6.9,2013
22115,HK: Forbidden Super Hero,['Comedy'],6.1,2013
22116,UnHung Hero,['Documentary'],5.6,2013
22117,Burton and Taylor,"['Biography', 'Drama']",6.5,2013
22118,AfterDeath,"['Horror', 'Sci-Fi', 'Thriller']",5.1,2015
22119,Peace After Marriage,"['Comedy', 'Drama', 'Romance']",6.3,2013
22120,Diary of a Chambermaid,['Drama'],5.7,2015
22121,Bonobo,"['Comedy', 'Drama']",7.4,2014
22122,Fury,"['Action', 'Drama', 'War']",7.6,2014
22123,Finding Vivian Maier,"['Documentary', 'Biography', 'Mystery']",7.7,2013
22124,Living Images,"['Comedy', 'Drama', 'Romance']",7.3,2013
22125,Miraculum,['Drama'],5.7,2014
22126,On the Job,"['Action', 'Crime', 'Drama']",7.0,2013
22127,The Riot Club,"['Drama', 'Thriller']",6.0,2014
22128,Ida,['Drama'],7.4,2013
22129,The King's Surrender,['Thriller'],6.6,2014
22130,Blackhat,"['Action', 'Crime', 'Drama']",5.4,2015
22131,Honeymoon,['Drama'],6.3,2013
22132,Papusza,"['Biography', 'Drama']",7.3,2013
22133,The Salvation,"['Drama', 'Western']",6.8,2014
22134,P-51 Dragon Fighter,"['Action', 'Fantasy', 'Sci-Fi']",3.1,2014
22135,Hide and Seek,"['Drama', 'Romance']",6.1,2014
22136,Zeit der Kannibalen,['Drama'],7.2,2014
22137,The Sleepwalker,['Drama'],4.8,2014
22138,Sharknado,"['Horror', 'Sci-Fi']",3.3,2013
22139,Korso,"['Drama', 'Music', 'Sport']",5.3,2014
22140,What We Did on Our Holiday,"['Comedy', 'Drama']",6.9,2014
22141,Berkshire County,"['Horror', 'Thriller']",7.5,2014
22142,The Longest Ride,"['Drama', 'Romance']",7.2,2015
22143,Southern Baptist Sissies,['Drama'],7.8,2013
22144,Fool's Day,"['Short', 'Comedy', 'Drama']",8.4,2013
22145,Fifi Howls from Happiness,['Documentary'],7.5,2013
22146,The Kill Team,['Documentary'],7.0,2013
22147,The Strange Color of Your Body's Tears,"['Horror', 'Mystery', 'Thriller']",6.0,2013
22148,Nobody Wants the Night,['Drama'],6.1,2015
22149,Mistaken for Strangers,"['Documentary', 'Comedy', 'Music']",7.3,2013
22150,"Two Days, One Night","['Drama', 'Romance']",7.4,2014
22151,Desolate,"['Drama', 'Sci-Fi', 'Thriller']",6.9,2013
22152,Decency,['Documentary'],6.4,2013
22153,Will You Still Love Me Tomorrow?,"['Comedy', 'Drama']",6.7,2013
22154,Two: The Story of Roman & Nyro,"['Documentary', 'Biography', 'Drama']",6.7,2013
22155,Pluto,['Drama'],6.6,2012
22156,In Bloom,['Drama'],7.9,2013
22157,Out of the Blue,"['Comedy', 'Drama']",6.1,2013
22158,Young & Beautiful,['Drama'],6.8,2013
22159,Rosewater,"['Biography', 'Drama']",6.6,2014
22160,Devil's Due,"['Horror', 'Mystery']",4.0,2014
22161,Kick-Heart,"['Animation', 'Short', 'Action']",7.1,2013
22162,The One I Love,"['Comedy', 'Drama', 'Romance']",7.1,2014
22163,Winter Sleep,['Drama'],8.3,2014
22164,The Third Half,"['Drama', 'Sport']",5.8,2013
22165,Code Black,"['Documentary', 'Drama']",6.7,2013
22166,Quantum Love,"['Drama', 'Romance']",6.3,2014
22167,Wicked Blood,"['Action', 'Drama', 'Thriller']",5.4,2014
22168,Na kathesai kai na koitas,['Drama'],6.2,2013
22169,My Man,"['Crime', 'Drama', 'Romance']",6.7,2014
22170,Phoenix,"['Drama', 'History']",7.2,2014
22171,So Young,['Drama'],6.4,2013
22172,Krot na more,"['Animation', 'Short', 'Adventure']",,2012
22173,The Life and Mind of Mark DeFriest,"['Documentary', 'Animation', 'Biography']",8.1,2014
22174,The Games Maker,"['Adventure', 'Family']",5.6,2014
22175,Benvenuto Presidente!,['Comedy'],6.1,2013
22176,Faith Connections,"['Documentary', 'Biography', 'Drama']",7.2,2013
22177,Solan og Ludvig - Jul i Flèklypa,"['Animation', 'Family']",7.0,2013
22178,Veronica Mars,"['Crime', 'Drama', 'Mystery']",6.8,2014
22179,The Perfect 46,"['Drama', 'Sci-Fi']",6.9,2014
22180,Rigor Mortis,"['Action', 'Drama', 'Horror']",6.3,2013
22181,Antisocial,"['Horror', 'Sci-Fi', 'Thriller']",4.5,2013
22182,Floating Skyscrapers,"['Drama', 'Romance']",6.4,2013
22183,Pee Mak,"['Comedy', 'Horror', 'Romance']",7.4,2013
22184,WolfCop,"['Comedy', 'Horror']",5.5,2014
22185,Eadweard,['Drama'],7.4,2015
22186,Top Five,"['Comedy', 'Romance']",6.5,2014
22187,The Little Death,"['Comedy', 'Drama', 'Romance']",7.1,2014
22188,Jack Strong,"['Action', 'Biography', 'Crime']",7.2,2014
22189,America: Imagine the World Without Her,['Documentary'],5.6,2014
22190,Way Beyond Weight,['Documentary'],7.8,2012
22191,Transformers Prime Beast Hunters: Predacons Rising,"['Animation', 'Action', 'Family']",7.5,2013
22192,The Interview,"['Action', 'Comedy']",6.7,2014
22193,X/Y,['Drama'],4.1,2014
22194,Beloved Sisters,"['Drama', 'History', 'Romance']",6.2,2014
22195,Love Building,['Comedy'],7.1,2013
22196,Starry Eyes,"['Fantasy', 'Horror']",6.0,2014
22197,Gasland Part II,['Documentary'],7.7,2013
22198,Je fais le mort,['Comedy'],5.8,2013
22199,Jibeuro ganeun gil,['Drama'],7.7,2013
22200,Bombay Talkies,['Drama'],6.8,2013
22201,The Hybrid,"['Action', 'Sci-Fi']",4.6,2014
22202,Darkness on the Edge of Town,"['Crime', 'Drama', 'Western']",8.0,2014
22203,Atlas Shrugged: Who Is John Galt?,"['Drama', 'Mystery', 'Sci-Fi']",4.4,2014
22204,Serial (Bad) Weddings,['Comedy'],7.0,2014
22205,All of Me,"['Documentary', 'Drama']",7.6,2013
22206,Hawaii,"['Drama', 'Romance']",7.4,2013
22207,Kingsman: The Secret Service,"['Action', 'Adventure', 'Comedy']",7.8,2014
22208,Leviathan,['Drama'],7.7,2014
22209,Le mètis de Dieu,['Biography'],6.4,2013
22210,The Closed Circuit,"['Action', 'Crime', 'Drama']",6.8,2013
22211,No Thank You,['Comedy'],5.8,2014
22212,Tokyo Tribe,"['Drama', 'Musical', 'Sci-Fi']",6.6,2014
22213,You and the Night,"['Comedy', 'Drama', 'Romance']",5.7,2013
22214,Killing Kennedy,"['Drama', 'Thriller']",6.0,2013
22215,The Childhood of a Leader,"['Drama', 'Horror', 'Mystery']",,2015
22216,When Animals Dream,"['Drama', 'Horror', 'Mystery']",5.8,2014
22217,Everything I Can See From Here,"['Animation', 'Short', 'Adventure']",5.9,2013
22218,The Last Call,"['Comedy', 'Drama']",7.3,2013
22219,Furious 7,"['Action', 'Crime', 'Thriller']",7.4,2015
22220,Bastards,['Drama'],6.1,2013
22221,The Rise and Rise of Bitcoin,"['Documentary', 'History', 'News']",7.3,2014
22222,Future Shock! The Story of 2000AD,['Documentary'],7.9,2014
22223,3 Hearts,"['Drama', 'Romance']",5.8,2014
22224,Nothing Bad Can Happen,"['Drama', 'Thriller']",6.9,2013
22225,Carmina y amèn.,"['Comedy', 'Drama']",6.8,2014
22226,Deadly Virtues: Love.Honour.Obey.,"['Drama', 'Thriller']",4.8,2014
22227,Blood Punch,"['Horror', 'Thriller']",7.5,2013
22228,Fandry,"['Drama', 'Family']",8.0,2013
22229,Silenced,"['Documentary', 'Drama']",8.0,2014
22230,Fists of Legend,['Action'],6.8,2013
22231,Hoovey,,5.2,2015
22232,Hawking,"['Documentary', 'Biography', 'Comedy']",7.3,2013
22233,Dr. Cabbie,['Comedy'],6.7,2014
22234,Dead Snow 2: Red vs. Dead,"['Action', 'Comedy', 'Horror']",7.0,2014
22235,1987,"['Biography', 'Comedy', 'Drama']",7.4,2014
22236,Crimi Clowns: De Movie,"['Comedy', 'Crime', 'Drama']",6.8,2013
22237,Grand Central,"['Drama', 'Romance']",6.2,2013
22238,Fallen City,"['Action', 'Drama', 'Family']",7.3,2011
22239,Across the River,"['Horror', 'Mystery', 'Thriller']",5.6,2013
22240,Chrysalis,"['Drama', 'Horror', 'Sci-Fi']",4.6,2014
22241,An Apology to Elephants,"['Documentary', 'Short']",7.9,2013
22242,Second Coming,['Drama'],5.2,2014
22243,A Borrowed Identity,['Drama'],7.4,2014
22244,Cargo,"['Short', 'Drama', 'Fantasy']",7.7,2013
22245,L'autre vie de Richard Kemp,"['Crime', 'Fantasy', 'Thriller']",6.5,2013
22246,White God,['Drama'],6.9,2014
22247,War Story,['Drama'],4.0,2014
22248,La fille du 14 juillet,['Comedy'],6.3,2013
22249,Der Bunker,"['Comedy', 'Drama', 'Horror']",6.3,2015
22250,Nightmare Code,"['Horror', 'Sci-Fi', 'Thriller']",6.9,2014
22251,Pitch Perfect 2,"['Comedy', 'Music']",6.6,2015
22252,Grigris,['Drama'],6.1,2013
22253,Heli,"['Crime', 'Drama', 'Romance']",6.8,2013
22254,A Touch of Sin,['Drama'],7.1,2013
22255,Stranger by the Lake,"['Drama', 'Thriller']",6.9,2013
22256,The Missing Picture,['Documentary'],7.4,2013
22257,Omar,"['Drama', 'Thriller']",7.6,2013
22258,"Norte, the End of History",['Drama'],7.4,2013
22259,9-Month Stretch,['Comedy'],6.5,2013
22260,A Fighting Man,"['Drama', 'Sport']",5.5,2014
22261,Stop the Pounding Heart,"['Documentary', 'Drama']",6.9,2013
22262,Madras Cafe,"['Action', 'Drama', 'History']",7.8,2013
22263,The Auction,['Drama'],6.9,2013
22264,Wolf at the Door,"['Crime', 'Drama', 'Thriller']",7.6,2013
22265,Coherence,"['Sci-Fi', 'Thriller']",7.1,2013
22266,Paraèso,['Romance'],6.3,2013
22267,Tiger Orange,['Drama'],6.2,2014
22268,Amy,"['Documentary', 'Biography', 'Music']",8.0,2015
22269,"As Above, So Below","['Adventure', 'Horror', 'Mystery']",6.1,2014
22270,Wish I Was Here,"['Comedy', 'Drama']",6.7,2014
22271,Life Partners,"['Comedy', 'Romance']",6.2,2014
22272,Magic in the Moonlight,"['Comedy', 'Romance']",6.6,2014
22273,"2 Autumns, 3 Winters",['Comedy'],6.7,2013
22274,I Am Happiness on Earth,['Drama'],5.1,2014
22275,Nightcrawler,"['Crime', 'Thriller']",7.9,2014
22276,Lucy,"['Action', 'Sci-Fi', 'Thriller']",6.4,2014
22277,Shaun the Sheep Movie,"['Animation', 'Adventure', 'Comedy']",7.4,2015
22278,Mischief Night,"['Drama', 'Horror', 'Thriller']",4.5,2013
22279,Bad Turn Worse,"['Crime', 'Drama', 'Thriller']",5.5,2013
22280,My Sweet Pepper Land,['Drama'],7.1,2013
22281,"Buen Dèa, Ramèn",['Drama'],7.7,2013
22282,Soodhu Kavvum,"['Comedy', 'Crime', 'Thriller']",8.4,2013
22283,William Shatner Presents: Chaos on the Bridge,"['Documentary', 'Biography', 'Sci-Fi']",7.3,2014
22284,Ugly,"['Crime', 'Drama', 'Mystery']",8.2,2013
22285,The Wonders,"['Comedy', 'Mystery']",6.2,2013
22286,Passione sinistra,['Comedy'],5.2,2013
22287,Sarah Silverman: We Are Miracles,['Comedy'],6.6,2013
22288,The Blood Lands,"['Horror', 'Mystery', 'Thriller']",4.7,2014
22289,Black or White,['Drama'],6.6,2014
22290,Cash Only,"['Crime', 'Drama', 'Thriller']",7.7,2015
22291,Chef,"['Adventure', 'Comedy', 'Drama']",7.3,2014
22292,Macbeth,"['Drama', 'History']",8.1,2015
22293,I Origins,['Drama'],7.3,2014
22294,The Spoils of Babylon,['Comedy'],6.9,2014
22295,Willow Creek,"['Adventure', 'Horror', 'Mystery']",5.1,2013
22296,Enklava,['Drama'],7.8,2015
22297,The Saratov Approach,"['Action', 'Drama']",5.5,2013
22298,Patrick's Day,"['Drama', 'Family', 'Romance']",7.1,2014
22299,La mossa del pinguino,['Comedy'],6.0,2013
22300,Farewell Baghdad,['Drama'],7.4,2013
22301,Hippocrates: Diary of a French Doctor,['Drama'],6.8,2014
22302,99 Homes,['Drama'],7.2,2014
22303,Manglehorn,['Drama'],5.8,2014
22304,Living Is Easy with Eyes Closed,"['Comedy', 'Drama']",7.0,2013
22305,The Rooftop,"['Action', 'Comedy', 'Drama']",6.0,2013
22306,A Horse for Summer,"['Drama', 'Family']",6.2,2015
22307,Ilo Ilo,['Drama'],7.3,2013
22308,Turks & Caicos,"['Action', 'Drama', 'Mystery']",6.6,2014
22309,Mary Loss of Soul,"['Horror', 'Thriller']",,2014
22310,Thou Gild'st the Even,"['Drama', 'Fantasy', 'Romance']",8.0,2013
22311,Bang Bang,"['Action', 'Adventure', 'Comedy']",5.5,2014
22312,My Little Pony: Equestria Girls,"['Animation', 'Comedy', 'Family']",6.1,2013
22313,Insurgent,"['Adventure', 'Sci-Fi', 'Thriller']",6.4,2015
22314,Gregory Go Boom,"['Short', 'Comedy', 'Drama']",6.5,2013
22315,Wolf Totem,['Adventure'],6.7,2015
22316,A Nightingale Falling,"['Drama', 'History', 'War']",6.9,2014
22317,The Signal,"['Sci-Fi', 'Thriller']",6.1,2014
22318,Obvious Child,"['Comedy', 'Drama']",6.8,2014
22319,John Wick,"['Action', 'Thriller']",7.2,2014
22320,Manuscripts Don't Burn,['Drama'],7.1,2013
22321,The Young Kieslowski,"['Comedy', 'Drama', 'Romance']",6.7,2014
22322,R100,"['Comedy', 'Drama']",6.1,2013
22323,Bethlehem,"['Drama', 'Thriller']",7.2,2013
22324,Double Play: James Benning and Richard Linklater,"['Documentary', 'Biography']",6.8,2013
22325,Over Your Dead Body,['Horror'],6.3,2014
22326,Miss and the Doctors,"['Comedy', 'Drama']",5.9,2013
22327,The Dead 2: India,['Horror'],5.1,2013
22328,The Other One,"['Drama', 'Horror', 'Mystery']",7.2,2014
22329,Dual,['Drama'],7.2,2013
22330,"20,000 Days on Earth","['Documentary', 'Drama', 'Music']",7.5,2014
22331,God's Pocket,"['Crime', 'Drama']",6.1,2014
22332,Blood of My Blood,"['Drama', 'History']",6.0,2015
22333,Nice and Easy,['Comedy'],6.6,2014
22334,Thou Gild'st the Even,"['Drama', 'Fantasy', 'Romance']",8.1,2013
22335,My So-Called Father,['Drama'],6.1,2014
22336,The Gambler,"['Drama', 'Thriller']",7.4,2013
22337,Snails in the Rain,['Drama'],6.1,2013
22338,The Lady in Number 6: Music Saved My Life,"['Documentary', 'Short', 'Biography']",7.9,2013
22339,Ned Rifle,['Drama'],6.3,2014
22340,The ABCs of Death 2,"['Comedy', 'Horror']",5.5,2014
22341,The 2013 Rock and Roll Hall of Fame Induction Ceremony,['Music'],7.2,2013
22342,"Margarita, with a Straw",['Drama'],7.4,2014
22343,In the Name of My Daughter,['Drama'],6.1,2014
22344,Siddharth,['Drama'],7.2,2013
22345,Intimate Parts,"['Comedy', 'Drama', 'Romance']",5.7,2013
22346,Hard Sun,"['Drama', 'Romance']",7.1,2014
22347,Motylki,"['Drama', 'Romance']",8.3,2013
22348,Far from the Madding Crowd,"['Drama', 'Romance']",7.2,2015
22349,The Connection,"['Action', 'Crime', 'Thriller']",7.1,2014
22350,Far from Men,['Drama'],7.3,2014
22351,Earth's Golden Playground,"['Documentary', 'News']",4.3,2013
22352,Common,"['Crime', 'Drama']",7.4,2014
22353,A Most Violent Year,"['Action', 'Crime', 'Drama']",7.1,2014
22354,All This Mayhem,['Documentary'],8.0,2014
22355,Klumpfisken,"['Comedy', 'Drama']",6.6,2014
22356,Our Sunhi,"['Comedy', 'Drama', 'Romance']",6.8,2013
22357,JFK: The Smoking Gun,['Documentary'],7.3,2013
22358,Bros Before Hos,['Comedy'],6.4,2013
22359,Corazèn de leèn,"['Comedy', 'Drama', 'Romance']",6.9,2013
22360,Room 8,"['Short', 'Drama', 'Fantasy']",8.0,2013
22361,The Living,"['Crime', 'Drama', 'Mystery']",6.3,2014
22362,The Pool,['Horror'],5.5,2014
22363,Death Comes to Pemberley,"['Drama', 'Mystery', 'Romance']",7.1,2013
22364,Kung Fu Killer,"['Action', 'Thriller']",6.5,2014
22365,Che strano chiamarsi Federico,['Biography'],6.9,2013
22366,Happy Christmas,"['Comedy', 'Drama']",5.6,2014
22367,Spanish Affair,['Comedy'],6.6,2014
22368,Once My Mother,"['Family', 'History', 'War']",7.5,2014
22369,The White Storm,"['Action', 'Crime', 'Drama']",6.7,2013
22370,What a Fuck Am I Doing on This Battlefield,['Documentary'],6.6,2013
22371,Love Steaks,"['Comedy', 'Drama', 'Romance']",6.8,2013
22372,The Galapagos Affair: Satan Came to Eden,"['Documentary', 'Biography', 'Crime']",6.8,2013
22373,Extraterrestrial,"['Horror', 'Sci-Fi']",5.0,2014
22374,Rocks in My Pockets,"['Animation', 'Comedy', 'Drama']",7.5,2014
22375,The Anomaly,"['Action', 'Sci-Fi', 'Thriller']",4.8,2014
22376,The Road Within,"['Comedy', 'Drama']",7.0,2014
22377,The Hunters,['Adventure'],4.9,2013
22378,Grace,['Drama'],5.8,2014
22379,Wood Job!,['Comedy'],7.7,2014
22380,Finding Christmas,,6.5,2013
22381,Comet,"['Comedy', 'Drama', 'Romance']",6.7,2014
22382,Raspberry Boat Refugee,['Comedy'],6.1,2014
22383,Under the Electric Sky,"['Documentary', 'Music']",6.3,2014
22384,The Trip to Italy,"['Comedy', 'Drama']",6.6,2014
22385,The Face of an Angel,['Drama'],4.8,2014
22386,Hot Pursuit,"['Action', 'Comedy', 'Crime']",4.9,2015
22387,"Secretly, Greatly","['Action', 'Comedy', 'Drama']",6.8,2013
22388,They Have Escaped,['Drama'],6.3,2014
22389,Montage,['Thriller'],7.5,2013
22390,Cold Eyes,"['Action', 'Crime']",7.2,2013
22391,The Foxy Merkins,"['Adventure', 'Comedy']",6.2,2013
22392,A Fuller Life,"['Documentary', 'Biography', 'Crime']",6.8,2013
22393,Hwayi: A Monster Boy,"['Action', 'Thriller']",7.1,2013
22394,Kundo: Age of the Rampant,"['Action', 'Drama']",6.8,2014
22395,The Purge: Anarchy,"['Action', 'Horror', 'Sci-Fi']",6.5,2014
22396,Joanna,"['Documentary', 'Biography', 'Drama']",6.7,2013
22397,The Nightingale,"['Drama', 'Family']",7.0,2013
22398,Violette,"['Biography', 'Drama', 'Romance']",7.0,2013
22399,Apartment Troubles,"['Comedy', 'Drama']",4.3,2014
22400,Alex of Venice,['Drama'],5.9,2014
22401,Chocolate Strawberry Vanilla,"['Comedy', 'Drama']",5.5,2014
22402,21 Days,"['Horror', 'Thriller']",7.0,2014
22403,Back Issues: The Hustler Magazine Story,"['Documentary', 'Biography', 'Drama']",6.6,2014
22404,Bombay Velvet,"['Crime', 'Drama', 'Thriller']",5.8,2015
22405,The Girl in the Book,['Drama'],8.1,2015
22406,The Guest,"['Action', 'Mystery', 'Thriller']",6.7,2014
22407,The Theory of Everything,"['Biography', 'Drama', 'Romance']",7.8,2014
22408,Twinsters,"['Documentary', 'Biography', 'Family']",8.6,2015
22409,The Hundred-Foot Journey,"['Comedy', 'Drama']",7.3,2014
22410,Planes: Fire & Rescue,"['Animation', 'Adventure', 'Comedy']",5.9,2014
22411,Get a Horse!,"['Animation', 'Short', 'Comedy']",7.6,2013
22412,Highway,"['Adventure', 'Drama', 'Romance']",7.6,2014
22413,Patema Inverted,"['Animation', 'Adventure', 'Drama']",7.4,2013
22414,Boa Sorte,['Drama'],6.8,2014
22415,9-Man,"['Documentary', 'History', 'Sport']",7.7,2014
22416,Suck Me Shakespeer,['Comedy'],7.1,2013
22417,Shuddh Desi Romance,"['Comedy', 'Drama', 'Romance']",5.8,2013
22418,The Terror Live,"['Action', 'Crime', 'Thriller']",7.2,2013
22419,L'arte della felicitè,"['Animation', 'Drama']",7.2,2013
22420,Eastern Boys,['Drama'],7.0,2013
22421,Tangerines,"['Drama', 'War']",8.5,2013
22422,Beneath,['Horror'],5.5,2013
22423,13/13/13,['Horror'],4.1,2013
22424,The Stalker,"['Drama', 'Thriller']",5.4,2013
22425,Spaghetti Story,['Comedy'],7.1,2013
22426,Yosemite,['Drama'],7.4,2015
22427,Young Detective Dee: Rise of the Sea Dragon,"['Action', 'Adventure', 'Drama']",6.5,2013
22428,Halfway,"['Comedy', 'Drama']",6.5,2014
22429,Eyes of a Thief,['Drama'],6.8,2014
22430,Camp X-Ray,"['Drama', 'War']",7.0,2014
22431,Window Wonderland,"['Comedy', 'Family', 'Romance']",6.7,2013
22432,The Summer of Sangaile,"['Drama', 'Romance']",6.9,2015
22433,Homeland,['Drama'],7.4,2014
22434,John Apple Jack,"['Comedy', 'Romance']",6.1,2013
22435,De nieuwe wildernis,['Documentary'],7.3,2013
22436,Cha cha cha,"['Crime', 'Drama', 'Thriller']",5.7,2013
22437,No Stranger Than Love,"['Comedy', 'Romance']",6.9,2015
22438,Super Buddies,['Family'],4.6,2013
22439,Outliving Emily,['Drama'],,2015
22440,Noah,"['Animation', 'Short', 'Comedy']",7.8,2013
22441,Mary Kom,"['Biography', 'Drama', 'Sport']",6.8,2014
22442,Kènig von Deutschland,['Comedy'],5.9,2013
22443,Unbeatable,"['Action', 'Drama']",7.3,2013
22444,Traitors,['Drama'],6.3,2013
22445,Amour fou,"['Comedy', 'Drama']",6.2,2014
22446,Pete's Christmas,"['Family', 'Fantasy']",6.1,2013
22447,The 11th Hour,"['Drama', 'Thriller']",5.3,2014
22448,Very Ordinary Couple,"['Comedy', 'Drama', 'Romance']",6.3,2013
22449,The Color of Rain,['Drama'],6.8,2014
22450,Cantinflas,"['Biography', 'Comedy', 'Drama']",6.7,2014
22451,Boy Meets Girl,"['Comedy', 'Drama', 'Romance']",7.1,2014
22452,The Water Diviner,"['Drama', 'War']",7.2,2014
22453,The Face Reader,"['Drama', 'History']",6.8,2013
22454,Mike Tyson: Undisputed Truth,['Comedy'],7.4,2013
22455,The Goob,"['Drama', 'Romance']",6.1,2014
22456,The Portal,"['Short', 'Comedy', 'Fantasy']",8.0,2014
22457,Stromberg - Der Film,['Comedy'],7.5,2014
22458,Adama,['Animation'],,2015
22459,Wild Tales,"['Comedy', 'Drama', 'Thriller']",8.2,2014
22460,Olive Kitteridge,['Drama'],8.4,2014
22461,Sur le chemin de l'ècole,['Documentary'],7.2,2013
22462,Babysitting,['Comedy'],6.7,2014
22463,Mia Madre,['Drama'],7.1,2015
22464,Happy Ending,"['Comedy', 'Romance']",5.4,2014
22465,The Flying Man,"['Short', 'Action', 'Fantasy']",7.0,2013
22466,Titli,"['Crime', 'Drama', 'Thriller']",6.4,2014
22467,Not My Day,"['Action', 'Adventure', 'Comedy']",6.7,2014
22468,Faults,"['Comedy', 'Crime', 'Drama']",6.6,2014
22469,The Honourable Woman,"['Drama', 'Thriller']",8.2,2014
22470,The Little Queen,"['Biography', 'Drama', 'Sport']",7.1,2014
22471,Blue Exorcist: The Movie,"['Animation', 'Fantasy']",7.2,2012
22472,Por un puèado de besos,['Drama'],6.1,2014
22473,Rurèni Kenshin: Densetsu no saigo-hen,"['Action', 'Adventure', 'Drama']",7.6,2014
22474,My Class,"['Documentary', 'Drama']",6.5,2013
22475,Inbetween Worlds,['Drama'],6.3,2014
22476,The Rule of Accident,['Drama'],6.3,2013
22477,Echoes,"['Drama', 'Horror', 'Thriller']",4.3,2014
22478,Meu Passado Me Condena: O Filme,"['Comedy', 'Romance']",6.0,2013
22479,The Guide,"['Drama', 'History']",8.5,2014
22480,The Crossing,['Drama'],6.2,2014
22481,WhoAmI,['Thriller'],7.6,2014
22482,Nightingale,['Drama'],6.5,2014
22483,Atharintiki Daaredi,"['Action', 'Comedy', 'Drama']",7.4,2013
22484,Mr Hublot,"['Animation', 'Short', 'Comedy']",7.2,2013
22485,The Wonders,['Drama'],6.8,2014
22486,Getèlio,"['Biography', 'Drama', 'History']",6.8,2014
22487,Li'l Quinquin,"['Comedy', 'Crime', 'Mystery']",7.5,2014
22488,SuperBob,"['Action', 'Comedy', 'Romance']",,2015
22489,Un ragazzo d'oro,['Drama'],5.1,2014
22490,Of Mind and Music,"['Drama', 'Music']",6.7,2014
22491,Documented,"['Documentary', 'Biography', 'Family']",6.7,2013
22492,Cru,['Drama'],7.8,2014
22493,No One's Child,['Drama'],7.9,2014
22494,#chicagoGirl: The Social Network Takes on a Dictator,"['Documentary', 'Action', 'Drama']",7.1,2013
22495,Before I Disappear,['Drama'],7.2,2014
22496,The New Black,"['Documentary', 'Drama', 'News']",6.4,2013
22497,Cub,"['Adventure', 'Horror']",5.9,2014
22498,Manos sucias,"['Drama', 'Thriller']",7.1,2014
22499,Break Point,"['Comedy', 'Sport']",6.0,2014
22500,Gett: The Trial of Viviane Amsalem,['Drama'],7.8,2014
22501,Learning to Drive,"['Comedy', 'Drama', 'Romance']",6.5,2014
22502,If I Had Wings,"['Drama', 'Family']",7.3,2013
